series_id                     	year	period	       value	footnote_codes
JTS000000MW0000000LDL         	2015	M05	         422	
JTS000000MW0000000LDL         	2015	M06	         428	
JTS000000MW0000000LDL         	2015	M07	         429	
JTS000000MW0000000LDL         	2015	M08	         427	
JTS000000MW0000000LDL         	2015	M09	         454	
JTS000000MW0000000LDL         	2015	M10	         404	
JTS000000MW0000000LDL         	2015	M11	         386	
JTS000000MW0000000LDL         	2015	M12	         390	
JTS000000MW0000000LDL         	2016	M01	         435	
JTS000000MW0000000LDL         	2016	M02	         447	
JTS000000MW0000000LDL         	2016	M03	         494	
JTS000000MW0000000LDL         	2016	M04	         349	
JTS000000MW0000000LDL         	2016	M05	         371	
JTS000000MW0000000LDL         	2016	M06	         417	
JTS000000MW0000000LDL         	2016	M07	         408	
JTS000000MW0000000LDL         	2016	M08	         414	
JTS000000MW0000000LDL         	2016	M09	         358	
JTS000000MW0000000LDL         	2016	M10	         366	
JTS000000MW0000000LDL         	2016	M11	         426	
JTS000000MW0000000LDL         	2016	M12	         427	
JTS000000MW0000000LDL         	2017	M01	         428	
JTS000000MW0000000LDL         	2017	M02	         353	
JTS000000MW0000000LDL         	2017	M03	         427	
JTS000000MW0000000LDL         	2017	M04	         389	
JTS000000MW0000000LDL         	2017	M05	         389	
JTS000000MW0000000LDL         	2017	M06	         488	
JTS000000MW0000000LDL         	2017	M07	         450	
JTS000000MW0000000LDL         	2017	M08	         425	
JTS000000MW0000000LDL         	2017	M09	         363	
JTS000000MW0000000LDL         	2017	M10	         428	
JTS000000MW0000000LDL         	2017	M11	         340	
JTS000000MW0000000LDL         	2017	M12	         369	
JTS000000MW0000000LDL         	2018	M01	         356	
JTS000000MW0000000LDL         	2018	M02	         369	
JTS000000MW0000000LDL         	2018	M03	         356	
JTS000000MW0000000LDL         	2018	M04	         384	
JTS000000MW0000000LDL         	2018	M05	         488	
JTS000000MW0000000LDL         	2018	M06	         373	
JTS000000MW0000000LDL         	2018	M07	         394	
JTS000000MW0000000LDL         	2018	M08	         379	
JTS000000MW0000000LDL         	2018	M09	         413	
JTS000000MW0000000LDL         	2018	M10	         446	
JTS000000MW0000000LDL         	2018	M11	         457	
JTS000000MW0000000LDL         	2018	M12	         378	
JTS000000MW0000000LDL         	2019	M01	         363	
JTS000000MW0000000LDL         	2019	M02	         374	
JTS000000MW0000000LDL         	2019	M03	         329	
JTS000000MW0000000LDL         	2019	M04	         394	
JTS000000MW0000000LDL         	2019	M05	         352	
JTS000000MW0000000LDL         	2019	M06	         384	
JTS000000MW0000000LDL         	2019	M07	         376	
JTS000000MW0000000LDL         	2019	M08	         373	
JTS000000MW0000000LDL         	2019	M09	         380	
JTS000000MW0000000LDL         	2019	M10	         340	
JTS000000MW0000000LDL         	2019	M11	         390	
JTS000000MW0000000LDL         	2019	M12	         389	
JTS000000MW0000000LDL         	2020	M01	         384	C
JTS000000MW0000000LDL         	2020	M02	         440	
JTS000000MW0000000LDL         	2020	M03	        2898	
JTS000000MW0000000LDL         	2020	M04	        1650	
JTS000000MW0000000LDL         	2020	M05	         408	
JTS000000MW0000000LDL         	2020	M06	         416	
JTS000000MW0000000LDL         	2020	M07	         355	
JTS000000MW0000000LDL         	2020	M08	         355	
JTS000000MW0000000LDL         	2020	M09	         331	P
JTS000000MW0000000LDR         	2000	M12	         1.7	
JTS000000MW0000000LDR         	2001	M01	         1.9	
JTS000000MW0000000LDR         	2001	M02	         1.7	
JTS000000MW0000000LDR         	2001	M03	         1.6	
JTS000000MW0000000LDR         	2001	M04	         1.4	
JTS000000MW0000000LDR         	2001	M05	         2.1	
JTS000000MW0000000LDR         	2001	M06	         1.8	
JTS000000MW0000000LDR         	2001	M07	         1.4	
JTS000000MW0000000LDR         	2001	M08	         1.5	
JTS000000MW0000000LDR         	2001	M09	         1.8	
JTS000000MW0000000LDR         	2001	M10	         1.7	
JTS000000MW0000000LDR         	2001	M11	         1.6	
JTS000000MW0000000LDR         	2001	M12	         1.5	
JTS000000MW0000000LDR         	2002	M01	         1.4	
JTS000000MW0000000LDR         	2002	M02	         1.4	
JTS000000MW0000000LDR         	2002	M03	         1.4	
JTS000000MW0000000LDR         	2002	M04	         1.6	
JTS000000MW0000000LDR         	2002	M05	         1.5	
JTS000000MW0000000LDR         	2002	M06	         1.5	
JTS000000MW0000000LDR         	2002	M07	         1.5	
JTS000000MW0000000LDR         	2002	M08	         1.4	
JTS000000MW0000000LDR         	2002	M09	         1.5	
JTS000000MW0000000LDR         	2002	M10	         1.5	
JTS000000MW0000000LDR         	2002	M11	         1.3	
JTS000000MW0000000LDR         	2002	M12	         1.5	
JTS000000MW0000000LDR         	2003	M01	         1.5	
JTS000000MW0000000LDR         	2003	M02	         1.4	
JTS000000MW0000000LDR         	2003	M03	         1.4	
JTS000000MW0000000LDR         	2003	M04	         1.6	
JTS000000MW0000000LDR         	2003	M05	         1.4	
JTS000000MW0000000LDR         	2003	M06	         1.5	
JTS000000MW0000000LDR         	2003	M07	         1.4	
JTS000000MW0000000LDR         	2003	M08	         1.5	
JTS000000MW0000000LDR         	2003	M09	         1.3	
JTS000000MW0000000LDR         	2003	M10	         1.4	
JTS000000MW0000000LDR         	2003	M11	         1.4	
JTS000000MW0000000LDR         	2003	M12	         1.4	
JTS000000MW0000000LDR         	2004	M01	         1.5	
JTS000000MW0000000LDR         	2004	M02	         1.4	
JTS000000MW0000000LDR         	2004	M03	         1.5	
JTS000000MW0000000LDR         	2004	M04	         1.3	
JTS000000MW0000000LDR         	2004	M05	         1.2	
JTS000000MW0000000LDR         	2004	M06	         1.4	
JTS000000MW0000000LDR         	2004	M07	         1.5	
JTS000000MW0000000LDR         	2004	M08	         1.4	
JTS000000MW0000000LDR         	2004	M09	         1.4	
JTS000000MW0000000LDR         	2004	M10	         1.4	
JTS000000MW0000000LDR         	2004	M11	         1.5	
JTS000000MW0000000LDR         	2004	M12	         1.3	
JTS000000MW0000000LDR         	2005	M01	         1.5	
JTS000000MW0000000LDR         	2005	M02	         1.6	
JTS000000MW0000000LDR         	2005	M03	         1.6	
JTS000000MW0000000LDR         	2005	M04	         1.4	
JTS000000MW0000000LDR         	2005	M05	         1.5	
JTS000000MW0000000LDR         	2005	M06	         1.4	
JTS000000MW0000000LDR         	2005	M07	         1.5	
JTS000000MW0000000LDR         	2005	M08	         1.5	
JTS000000MW0000000LDR         	2005	M09	         1.5	
JTS000000MW0000000LDR         	2005	M10	         1.4	
JTS000000MW0000000LDR         	2005	M11	         1.5	
JTS000000MW0000000LDR         	2005	M12	         1.5	
JTS000000MW0000000LDR         	2006	M01	         1.3	
JTS000000MW0000000LDR         	2006	M02	         1.4	
JTS000000MW0000000LDR         	2006	M03	         1.3	
JTS000000MW0000000LDR         	2006	M04	         1.2	
JTS000000MW0000000LDR         	2006	M05	         1.5	
JTS000000MW0000000LDR         	2006	M06	         1.3	
JTS000000MW0000000LDR         	2006	M07	         1.3	
JTS000000MW0000000LDR         	2006	M08	         1.3	
JTS000000MW0000000LDR         	2006	M09	         1.3	
JTS000000MW0000000LDR         	2006	M10	         1.3	
JTS000000MW0000000LDR         	2006	M11	         1.4	
JTS000000MW0000000LDR         	2006	M12	         1.4	
JTS000000MW0000000LDR         	2007	M01	         1.4	
JTS000000MW0000000LDR         	2007	M02	         1.3	
JTS000000MW0000000LDR         	2007	M03	         1.4	
JTS000000MW0000000LDR         	2007	M04	         1.5	
JTS000000MW0000000LDR         	2007	M05	         1.5	
JTS000000MW0000000LDR         	2007	M06	         1.4	
JTS000000MW0000000LDR         	2007	M07	         1.5	
JTS000000MW0000000LDR         	2007	M08	         1.5	
JTS000000MW0000000LDR         	2007	M09	         1.6	
JTS000000MW0000000LDR         	2007	M10	         1.4	
JTS000000MW0000000LDR         	2007	M11	         1.4	
JTS000000MW0000000LDR         	2007	M12	         1.4	
JTS000000MW0000000LDR         	2008	M01	         1.4	
JTS000000MW0000000LDR         	2008	M02	         1.3	
JTS000000MW0000000LDR         	2008	M03	         1.2	
JTS000000MW0000000LDR         	2008	M04	         1.5	
JTS000000MW0000000LDR         	2008	M05	         1.4	
JTS000000MW0000000LDR         	2008	M06	         1.5	
JTS000000MW0000000LDR         	2008	M07	         1.4	
JTS000000MW0000000LDR         	2008	M08	         1.3	
JTS000000MW0000000LDR         	2008	M09	         1.5	
JTS000000MW0000000LDR         	2008	M10	         1.7	
JTS000000MW0000000LDR         	2008	M11	         1.6	
JTS000000MW0000000LDR         	2008	M12	         1.7	
JTS000000MW0000000LDR         	2009	M01	         1.9	
JTS000000MW0000000LDR         	2009	M02	         1.9	
JTS000000MW0000000LDR         	2009	M03	         2.1	
JTS000000MW0000000LDR         	2009	M04	         1.9	
JTS000000MW0000000LDR         	2009	M05	         1.8	
JTS000000MW0000000LDR         	2009	M06	         1.7	
