series_id                     	year	period	       value	footnote_codes
JTS480099000000000OSL         	2017	M07	          12	
JTS480099000000000OSL         	2017	M08	          14	
JTS480099000000000OSL         	2017	M09	          13	
JTS480099000000000OSL         	2017	M10	          14	
JTS480099000000000OSL         	2017	M11	          13	
JTS480099000000000OSL         	2017	M12	          10	
JTS480099000000000OSL         	2018	M01	          10	
JTS480099000000000OSL         	2018	M02	          10	
JTS480099000000000OSL         	2018	M03	          10	
JTS480099000000000OSL         	2018	M04	          15	
JTS480099000000000OSL         	2018	M05	          14	
JTS480099000000000OSL         	2018	M06	          19	
JTS480099000000000OSL         	2018	M07	          17	
JTS480099000000000OSL         	2018	M08	          14	
JTS480099000000000OSL         	2018	M09	           7	
JTS480099000000000OSL         	2018	M10	          12	
JTS480099000000000OSL         	2018	M11	          10	
JTS480099000000000OSL         	2018	M12	           9	
JTS480099000000000OSL         	2019	M01	          12	
JTS480099000000000OSL         	2019	M02	          15	
JTS480099000000000OSL         	2019	M03	          15	
JTS480099000000000OSL         	2019	M04	          13	
JTS480099000000000OSL         	2019	M05	          14	
JTS480099000000000OSL         	2019	M06	          11	
JTS480099000000000OSL         	2019	M07	          18	
JTS480099000000000OSL         	2019	M08	          17	
JTS480099000000000OSL         	2019	M09	          20	
JTS480099000000000OSL         	2019	M10	          17	
JTS480099000000000OSL         	2019	M11	          20	
JTS480099000000000OSL         	2019	M12	          10	
JTS480099000000000OSL         	2020	M01	          19	
JTS480099000000000OSL         	2020	M02	          16	
JTS480099000000000OSL         	2020	M03	          24	
JTS480099000000000OSL         	2020	M04	          18	
JTS480099000000000OSL         	2020	M05	          17	
JTS480099000000000OSL         	2020	M06	          13	
JTS480099000000000OSL         	2020	M07	          31	
JTS480099000000000OSL         	2020	M08	          13	
JTS480099000000000OSL         	2020	M09	          13	P
JTS480099000000000OSR         	2000	M12	         0.6	
JTS480099000000000OSR         	2001	M01	         0.4	
JTS480099000000000OSR         	2001	M02	         0.2	
JTS480099000000000OSR         	2001	M03	         0.2	
JTS480099000000000OSR         	2001	M04	         0.3	
JTS480099000000000OSR         	2001	M05	         0.2	
JTS480099000000000OSR         	2001	M06	         0.2	
JTS480099000000000OSR         	2001	M07	         0.4	
JTS480099000000000OSR         	2001	M08	         0.3	
JTS480099000000000OSR         	2001	M09	         0.3	
JTS480099000000000OSR         	2001	M10	         0.4	
JTS480099000000000OSR         	2001	M11	         0.4	
JTS480099000000000OSR         	2001	M12	         0.3	
JTS480099000000000OSR         	2002	M01	         0.4	
JTS480099000000000OSR         	2002	M02	         0.2	
JTS480099000000000OSR         	2002	M03	         0.3	
JTS480099000000000OSR         	2002	M04	         0.3	
JTS480099000000000OSR         	2002	M05	         0.2	
JTS480099000000000OSR         	2002	M06	         0.3	
JTS480099000000000OSR         	2002	M07	         0.3	
JTS480099000000000OSR         	2002	M08	         0.4	
JTS480099000000000OSR         	2002	M09	         0.3	
JTS480099000000000OSR         	2002	M10	         0.3	
JTS480099000000000OSR         	2002	M11	         0.3	
JTS480099000000000OSR         	2002	M12	         0.4	
JTS480099000000000OSR         	2003	M01	         0.7	
JTS480099000000000OSR         	2003	M02	         0.4	
JTS480099000000000OSR         	2003	M03	         0.4	
JTS480099000000000OSR         	2003	M04	         0.5	
JTS480099000000000OSR         	2003	M05	         0.3	
JTS480099000000000OSR         	2003	M06	         0.4	
JTS480099000000000OSR         	2003	M07	         0.4	
JTS480099000000000OSR         	2003	M08	         0.2	
JTS480099000000000OSR         	2003	M09	         0.4	
JTS480099000000000OSR         	2003	M10	         0.3	
JTS480099000000000OSR         	2003	M11	         0.4	
JTS480099000000000OSR         	2003	M12	         0.3	
JTS480099000000000OSR         	2004	M01	         0.6	
JTS480099000000000OSR         	2004	M02	         0.2	
JTS480099000000000OSR         	2004	M03	         0.2	
JTS480099000000000OSR         	2004	M04	         0.5	
JTS480099000000000OSR         	2004	M05	         0.2	
JTS480099000000000OSR         	2004	M06	         0.3	
JTS480099000000000OSR         	2004	M07	         0.4	
JTS480099000000000OSR         	2004	M08	         0.3	
JTS480099000000000OSR         	2004	M09	         0.3	
JTS480099000000000OSR         	2004	M10	         0.3	
JTS480099000000000OSR         	2004	M11	         0.3	
JTS480099000000000OSR         	2004	M12	         0.3	
JTS480099000000000OSR         	2005	M01	         0.4	
JTS480099000000000OSR         	2005	M02	         0.4	
JTS480099000000000OSR         	2005	M03	         0.2	
JTS480099000000000OSR         	2005	M04	         0.5	
JTS480099000000000OSR         	2005	M05	         0.3	
JTS480099000000000OSR         	2005	M06	         0.4	
JTS480099000000000OSR         	2005	M07	         0.3	
JTS480099000000000OSR         	2005	M08	         0.2	
JTS480099000000000OSR         	2005	M09	         0.2	
JTS480099000000000OSR         	2005	M10	         0.3	
JTS480099000000000OSR         	2005	M11	         0.3	
JTS480099000000000OSR         	2005	M12	         0.6	
JTS480099000000000OSR         	2006	M01	         0.5	
JTS480099000000000OSR         	2006	M02	         0.2	
JTS480099000000000OSR         	2006	M03	         0.3	
JTS480099000000000OSR         	2006	M04	         0.5	
JTS480099000000000OSR         	2006	M05	         0.4	
JTS480099000000000OSR         	2006	M06	         0.5	
JTS480099000000000OSR         	2006	M07	         0.4	
JTS480099000000000OSR         	2006	M08	         0.4	
JTS480099000000000OSR         	2006	M09	         0.3	
JTS480099000000000OSR         	2006	M10	         0.4	
JTS480099000000000OSR         	2006	M11	         0.2	
JTS480099000000000OSR         	2006	M12	         0.2	
JTS480099000000000OSR         	2007	M01	         0.4	
JTS480099000000000OSR         	2007	M02	         0.3	
JTS480099000000000OSR         	2007	M03	         0.5	
JTS480099000000000OSR         	2007	M04	         0.3	
JTS480099000000000OSR         	2007	M05	         0.3	
JTS480099000000000OSR         	2007	M06	         0.3	
JTS480099000000000OSR         	2007	M07	         0.3	
JTS480099000000000OSR         	2007	M08	         0.4	
JTS480099000000000OSR         	2007	M09	         0.3	
JTS480099000000000OSR         	2007	M10	         0.4	
JTS480099000000000OSR         	2007	M11	         0.1	
JTS480099000000000OSR         	2007	M12	         0.3	
JTS480099000000000OSR         	2008	M01	         0.2	
JTS480099000000000OSR         	2008	M02	         0.2	
JTS480099000000000OSR         	2008	M03	         0.2	
JTS480099000000000OSR         	2008	M04	         0.2	
JTS480099000000000OSR         	2008	M05	         0.2	
JTS480099000000000OSR         	2008	M06	         0.2	
JTS480099000000000OSR         	2008	M07	         0.4	
JTS480099000000000OSR         	2008	M08	         0.5	
JTS480099000000000OSR         	2008	M09	         0.4	
JTS480099000000000OSR         	2008	M10	         0.4	
JTS480099000000000OSR         	2008	M11	         0.3	
JTS480099000000000OSR         	2008	M12	         0.4	
JTS480099000000000OSR         	2009	M01	         0.5	
JTS480099000000000OSR         	2009	M02	         0.2	
JTS480099000000000OSR         	2009	M03	         0.2	
JTS480099000000000OSR         	2009	M04	         0.3	
JTS480099000000000OSR         	2009	M05	         0.1	
JTS480099000000000OSR         	2009	M06	         0.2	
JTS480099000000000OSR         	2009	M07	         0.3	
JTS480099000000000OSR         	2009	M08	         0.2	
JTS480099000000000OSR         	2009	M09	         0.3	
JTS480099000000000OSR         	2009	M10	         0.4	
JTS480099000000000OSR         	2009	M11	         0.1	
JTS480099000000000OSR         	2009	M12	         0.3	
JTS480099000000000OSR         	2010	M01	         0.6	
JTS480099000000000OSR         	2010	M02	         0.2	
JTS480099000000000OSR         	2010	M03	         0.3	
JTS480099000000000OSR         	2010	M04	         0.2	
JTS480099000000000OSR         	2010	M05	         0.4	
JTS480099000000000OSR         	2010	M06	         0.4	
JTS480099000000000OSR         	2010	M07	         0.5	
JTS480099000000000OSR         	2010	M08	         0.4	
JTS480099000000000OSR         	2010	M09	         0.4	
JTS480099000000000OSR         	2010	M10	         0.2	
JTS480099000000000OSR         	2010	M11	         0.3	
JTS480099000000000OSR         	2010	M12	         0.3	
JTS480099000000000OSR         	2011	M01	         0.4	
JTS480099000000000OSR         	2011	M02	         0.2	
JTS480099000000000OSR         	2011	M03	         0.3	
JTS480099000000000OSR         	2011	M04	         0.4	
JTS480099000000000OSR         	2011	M05	         0.4	
JTS480099000000000OSR         	2011	M06	         0.3	
JTS480099000000000OSR         	2011	M07	         0.5	
JTS480099000000000OSR         	2011	M08	         0.4	
JTS480099000000000OSR         	2011	M09	         0.5	
JTS480099000000000OSR         	2011	M10	         0.3	
JTS480099000000000OSR         	2011	M11	         0.3	
JTS480099000000000OSR         	2011	M12	         0.3	
JTS480099000000000OSR         	2012	M01	         0.3	
JTS480099000000000OSR         	2012	M02	         0.4	
JTS480099000000000OSR         	2012	M03	         0.4	
JTS480099000000000OSR         	2012	M04	         0.6	
JTS480099000000000OSR         	2012	M05	         0.3	
JTS480099000000000OSR         	2012	M06	         0.5	
JTS480099000000000OSR         	2012	M07	         0.3	
JTS480099000000000OSR         	2012	M08	         0.3	
JTS480099000000000OSR         	2012	M09	         0.4	
JTS480099000000000OSR         	2012	M10	         0.4	
JTS480099000000000OSR         	2012	M11	         0.5	
JTS480099000000000OSR         	2012	M12	         0.2	
JTS480099000000000OSR         	2013	M01	         0.4	
JTS480099000000000OSR         	2013	M02	         0.4	
JTS480099000000000OSR         	2013	M03	         0.6	
JTS480099000000000OSR         	2013	M04	         0.2	
JTS480099000000000OSR         	2013	M05	         0.3	
JTS480099000000000OSR         	2013	M06	         0.4	
JTS480099000000000OSR         	2013	M07	         0.5	
JTS480099000000000OSR         	2013	M08	         0.3	
JTS480099000000000OSR         	2013	M09	         0.3	
JTS480099000000000OSR         	2013	M10	         0.4	
JTS480099000000000OSR         	2013	M11	         0.2	
JTS480099000000000OSR         	2013	M12	         0.1	
JTS480099000000000OSR         	2014	M01	         0.3	
JTS480099000000000OSR         	2014	M02	         0.4	
JTS480099000000000OSR         	2014	M03	         0.4	
JTS480099000000000OSR         	2014	M04	         0.3	
JTS480099000000000OSR         	2014	M05	         0.4	
JTS480099000000000OSR         	2014	M06	         0.3	
JTS480099000000000OSR         	2014	M07	         0.3	
JTS480099000000000OSR         	2014	M08	         0.4	
JTS480099000000000OSR         	2014	M09	         0.3	
JTS480099000000000OSR         	2014	M10	         0.3	
JTS480099000000000OSR         	2014	M11	         0.3	
JTS480099000000000OSR         	2014	M12	         0.3	
JTS480099000000000OSR         	2015	M01	         0.3	
JTS480099000000000OSR         	2015	M02	         0.2	
JTS480099000000000OSR         	2015	M03	         0.3	
JTS480099000000000OSR         	2015	M04	         0.4	
JTS480099000000000OSR         	2015	M05	         0.4	
JTS480099000000000OSR         	2015	M06	         0.3	
JTS480099000000000OSR         	2015	M07	         0.4	
JTS480099000000000OSR         	2015	M08	         0.3	
JTS480099000000000OSR         	2015	M09	         0.3	
JTS480099000000000OSR         	2015	M10	         0.3	
JTS480099000000000OSR         	2015	M11	         0.2	
JTS480099000000000OSR         	2015	M12	         0.2	
JTS480099000000000OSR         	2016	M01	         0.4	
JTS480099000000000OSR         	2016	M02	         0.2	
JTS480099000000000OSR         	2016	M03	         0.3	
JTS480099000000000OSR         	2016	M04	         0.3	
JTS480099000000000OSR         	2016	M05	         0.3	
JTS480099000000000OSR         	2016	M06	         0.2	
JTS480099000000000OSR         	2016	M07	         0.3	
JTS480099000000000OSR         	2016	M08	         0.4	
JTS480099000000000OSR         	2016	M09	         0.4	
JTS480099000000000OSR         	2016	M10	         0.3	
JTS480099000000000OSR         	2016	M11	         0.4	
JTS480099000000000OSR         	2016	M12	         0.3	
